Aguanueva,Concepcion,Grunidora,Loreto,Ojocaliente,Pinos,SanPedro,VillaDeCos,VillaGarcia,,Cluster I Semi-arid,,Excamé,Villita,Téul,Tlaltenango,,Cluster II Canyons,,,Bufa,Calera,Cazadero,Chalchihuites,Sauz,Fresnillo,Jerez,Jiménez,Chique,Santa Rosa,Trancoso,Villanueva,Zacatecas,,Cluster III Highlands,,,Florida,Monte Escobedo,Platanito,Juchipila,,Cluster IV Mountains
-1.368280295,0.299942347,0.126536069,0.217065841,-0.317818607,0.101442375,-0.230647136,1.038226352,0.139944588,,0.0007,,-0.201872973,-0.337223482,1.454939465,0.731127916,,0.4117,,,1.681792081,-0.600364936,0.517565007,-1.054307647,-0.671008405,0.663744323,-0.725609512,0.678314773,0.431884423,0.709678978,0.449828525,-0.648492049,0.586017759,,0.1553,,,0.339423996,0.024230335,0.144323481,0.144323481,,0.1631
-1.237522254,1.138845429,0.60872582,0.542852012,-0.239725687,0.160263596,-0.230288665,1.336636226,0.175487691,,0.2506,,-0.199954861,-0.383476021,1.154012265,0.536669143,,0.2768,,,1.587156164,-0.276166975,0.496649232,-0.896220327,-0.398914928,0.757481084,-0.839295942,0.955270732,0.254279418,0.824185153,0.521869341,-0.642615975,0.506338624,,0.2192,,,0.505240635,-0.078822977,0.131968946,0.131968946,,0.1726
-1.267233675,1.263612335,0.650388662,0.557986388,-0.151027619,0.185116503,-0.222948332,1.317316512,0.183393866,,0.2796,,-0.156659535,-0.350804192,1.123462686,0.579205991,,0.2988,,,1.590909082,-0.281064456,0.502708328,-0.917911272,-0.323374283,0.75474177,-0.789890131,0.941286133,0.167525299,0.895196717,0.520427112,-0.642454639,0.50088988,,0.2245,,,0.498062386,-0.094645213,0.127351111,0.127351111,,0.1645
-1.298158952,1.247972646,0.630437826,0.545083663,-0.146313627,0.184035991,-0.25271512,1.320738535,0.182199132,,0.2681,,-0.179457369,-0.365853336,1.108560029,0.525887728,,0.2723,,,1.59911512,-0.247533781,0.435950753,-0.917879753,-0.363874489,0.821831448,-0.886467764,0.80598368,0.108767374,0.888290934,0.519424107,-0.658378837,0.422122543,,0.1944,,,0.3992396,-0.177941464,0.077707752,0.077707752,,0.0942
-1.283159008,1.272660655,0.66329458,0.534382698,-0.150278179,0.185997793,-0.254250173,1.263484152,0.177970091,,0.2678,,-0.191078247,-0.369892,1.092892065,0.526287093,,0.2646,,,1.607775253,-0.136780992,0.436505624,-0.914836077,-0.362710982,0.825669829,-0.89440652,0.797359452,0.109327701,0.886710727,0.529363019,-0.662411738,0.503978456,,0.2097,,,0.396045754,-0.248272143,0.077497483,0.077497483,,0.0757
-1.312513658,1.208937071,0.325728648,0.365066334,-0.163110611,0.002162632,-0.592310292,0.690020642,0.09749448,,0.0691,,-0.547348209,-0.626174874,0.752102895,0.346483369,,-0.0187,,,1.290880462,-0.545516256,0.49844888,-0.929409855,-0.267289512,0.360791183,-0.891628329,0.583898964,-0.221493635,0.595676326,0.369969229,-1.035498892,0.132516421,,-0.0045,,,0.085429465,-0.194116777,-0.233698455,-0.233698455,,-0.1440
-1.290929965,1.351743928,0.443311271,0.704472657,0.191600037,-0.069057139,-0.241705682,0.446453025,0.157537928,,0.1882,,1.081562195,-0.007191776,1.555997768,0.422732775,,0.7633,,,1.567108334,-0.152731865,1.001361589,-0.127840112,0.823178308,0.466174899,-0.577008432,0.982988011,0.815067367,0.93409849,0.287465843,-0.776730247,0.704450416,,0.4575,,,0.965839287,0.751737511,1.020947781,1.020947781,,0.9399
-0.928624706,1.541708132,1.100189083,0.371247732,0.181817861,-0.009067394,0.342312711,0.53958826,0.383127658,,0.3914,,0.939484895,-0.165442865,1.86048181,1.061816465,,0.9241,,,2.114652328,0.554446097,1.110497338,0.382206245,1.286587662,1.061193042,-0.050813524,0.662670176,0.646743658,1.294538963,-0.028580461,-0.681456525,1.169584903,,0.7325,,,0.781792897,0.857324879,1.408146669,1.408146669,,1.1139
-0.983361113,1.014725942,0.686532783,0.161821219,0.267387872,-0.295347893,0.540301057,0.386239145,-0.06758326,,0.1901,,0.845818253,-0.096728589,0.319170232,1.660220988,,0.6821,,,1.983011958,-0.038836949,0.581357984,0.578144137,1.448616319,1.503827624,-0.03611107,-0.118194365,1.227283841,0.51588569,-0.362553903,-0.167135394,1.107329092,,0.6325,,,0.614724031,0.824089124,1.290803706,1.290803706,,1.0051
-1.267450041,0.71297676,0.459547886,-0.453894724,-0.064839337,-0.670865171,0.477649337,0.321683052,0.139287246,,-0.0384,,0.657355915,-0.256915816,-0.432170197,1.14623223,,0.2786,,,1.743272863,-0.145991606,0.100282685,0.634105399,1.213137464,0.837132341,-0.377192455,-0.648261391,0.870584792,-0.254133114,-0.821903452,-0.313964796,0.886538935,,0.2864,,,0.096539573,0.437528229,1.02382585,1.02382585,,0.6454
-1.17622734,0.781013631,0.44711716,-0.08645575,-0.103892949,-0.262927049,0.357992227,0.217712496,0.251094716,,0.0473,,0.622870261,-0.325507152,-0.45172439,1.173652145,,0.2548,,,1.587371062,-0.22810199,0.137517501,0.384154548,1.205311852,0.682998032,-0.463867818,-0.59204168,0.900294518,-0.21006378,-0.842805822,-0.165013254,0.671146351,,0.2359,,,0.206963446,0.451565422,0.949828243,0.949828243,,0.6395
-1.266811049,0.750747585,0.397543723,-0.135257874,-0.257775078,-0.204299102,0.291292202,-0.244727463,0.193819559,,-0.0528,,0.468904211,-0.56294528,-0.522252284,1.064931962,,0.1122,,,1.445731819,-0.276060149,0.070944667,0.192423253,1.184903222,0.548436991,-0.70173702,-0.641064648,0.737540132,-0.407163247,-1.042793008,-0.218957481,0.510647269,,0.1079,,,0.256219098,0.443859986,0.920809059,0.920809059,,0.6354
-1.138033847,0.943883888,0.618648853,0.008291156,-0.129729544,-0.153208381,0.361209008,-0.165515045,0.304295266,,0.0722,,0.563935369,-0.422435623,-0.443025512,1.178370311,,0.2192,,,1.522722576,-0.273582883,0.176653836,0.123290084,1.290302688,0.582982503,-0.611419702,-0.470345747,1.496584952,-0.30372645,-1.004939812,0.048436301,0.581867571,,0.2430,,,0.501829973,0.619843925,1.193023913,1.193023913,,0.8769
-1.243284782,0.13539223,0.267333571,-0.245124462,-0.288001192,-0.445411322,0.148596723,-0.583588651,0.072913596,,-0.2424,,0.333659728,-0.674620538,-0.622093124,1.250700346,,0.0719,,,1.394203849,-0.414736978,0.29687638,0.170575224,1.180368012,0.478963817,-0.454735136,-0.170243204,1.485896399,-0.393982304,-1.406185229,-0.040281466,0.397960128,,0.1942,,,0.580424344,0.518762921,1.094020026,1.094020026,,0.8218
-1.069526931,0.047534576,0.384007466,-0.252497155,-0.285179657,-0.454274339,0.139687072,-0.451170724,0.073477676,,-0.2075,,0.289192128,-0.703392213,-0.601525924,1.213219265,,0.0494,,,1.396597078,-0.376645167,0.307832801,0.167914312,1.13356313,0.475720429,-0.497409126,-0.168710047,1.534717425,-0.47863757,-1.375522587,-0.041221156,0.394019323,,0.1902,,,0.572678602,0.522367573,1.078740366,1.078740366,,0.8131
-1.096569701,0.055713808,0.386172061,-0.239561107,-0.278541211,-0.443079699,0.182934635,-0.434927025,0.073431826,,-0.1994,,0.292355246,-0.693358962,-0.591635939,1.151971194,,0.0398,,,1.405469973,-0.42415544,0.308019337,0.167532909,1.11716337,0.403085246,-0.496665599,-0.1651078,1.51290348,-0.448903873,-1.171428979,-0.039641548,0.35570946,,0.1942,,,0.566571346,0.531945922,1.077722056,1.077722056,,0.8135
-0.971355234,0.520969835,0.448094093,-0.099751176,-0.161076044,-0.451226306,0.315292326,-0.405237113,0.144223136,,-0.0733,,0.296177516,-0.569048667,-0.579678812,1.195058704,,0.0856,,,1.540680105,-0.380679018,0.370449119,0.167224584,1.116662496,0.562562134,-0.46372156,-0.160713185,1.519060084,-0.378794443,-0.969013168,-0.032241219,0.418220893,,0.2546,,,0.561126516,0.554034521,1.080579461,1.080579461,,0.8191
-0.888250153,0.567328104,0.479683159,-0.132044196,-0.030976588,-0.515340644,0.164866579,-0.430472162,-0.151257858,,-0.1041,,0.308205637,-0.523206867,-0.524186215,1.161366189,,0.1055,,,1.569674939,-0.372551145,-0.037691227,0.333207059,1.093463826,0.334964371,-0.493027849,-0.297576143,1.394018136,-0.451710408,-0.83892569,0.002838102,0.481815057,,0.2091,,,0.545554605,0.229937428,1.123596478,1.123596478,,0.7557
-0.68168687,0.238796318,0.725942432,0.409806637,0.303782027,-0.144926087,0.625493184,0.146368244,-0.200794599,,0.1581,,0.224990163,-0.823845025,-0.256351022,0.89405733,,0.0097,,,1.981520043,-0.033513037,-0.208298382,-0.133845616,1.120155254,0.683996116,0.207820298,-0.632149305,1.130321376,-0.24451443,-0.103586773,-0.1252669,0.932504936,,0.3519,,,0.278764996,-0.774085224,0.762931471,0.762931471,,0.2576
-1.145569899,0.025459326,0.059213654,-0.020784052,0.443201179,0.099502576,-0.237862937,-0.217205135,-0.659021007,,-0.1837,,0.185823406,-0.864314189,-0.537479223,0.422658806,,-0.1983,,,1.721585195,-0.547074052,-0.539688331,-0.534919682,0.93553147,0.324622151,-0.135731029,-0.69353645,0.693379339,-0.870042568,0.663126616,0.076108051,0.63779071,,0.1332,,,0.005231936,-1.148137565,-0.059294649,-0.059294649,,-0.3154
-1.565781002,0.08293602,0.085667452,-0.149428021,0.40058556,0.14952927,-0.65136819,-0.121982577,-0.671330397,,-0.2712,,0.542775963,-0.493978014,-0.491569231,-0.138752664,,-0.1454,,,1.656546593,-0.090170293,-0.437161742,-0.710906285,0.389112601,-0.632930281,0.10645622,-0.055053299,-0.367443498,-0.679614014,0.789761345,-0.419717962,0.667781397,,0.0167,,,-0.356927979,-1.042223139,0.159414519,0.159414519,,-0.2701
-1.325757043,-0.244714641,-0.258535681,-0.038755306,0.186667142,0.119688664,-0.747304333,-0.088462464,-1.261853589,,-0.4066,,0.972720398,0.118359842,0.51683687,-0.082355005,,0.3814,,,1.543803332,-0.239997476,-0.245172083,-1.011757105,0.318304667,-0.72151717,0.033188642,0.082514949,-0.089105094,-0.273678315,0.555750451,-0.264669345,0.210123045,,-0.0079,,,-0.315956889,-0.756950095,0.627274994,0.627274994,,0.0454
-1.010064815,-0.280650254,0.011987431,-0.280516403,0.125889287,-0.086772806,-0.470572746,-0.001364949,-1.328879859,,-0.3690,,1.165973988,0.531139136,0.634669587,0.188570883,,0.6301,,,1.546374182,0.097889191,-0.171634486,-0.828535492,0.40553804,-0.455176244,0.33346999,0.22348487,0.117968249,-0.040128723,0.63381083,-0.353391931,0.296339691,,0.1389,,,-0.428274452,-0.512579961,0.522028717,0.522028717,,0.0258
-0.967008171,0.00728148,0.126035484,-0.269926693,0.125268335,-0.118612645,-0.469779975,0.128244918,-1.281360893,,-0.3022,,1.319479834,0.664678227,0.648794681,0.501528387,,0.7836,,,1.571600788,0.093099147,-0.178734229,-0.863946548,0.411780582,-0.464821367,0.280902576,0.119406454,0.145927351,-0.047739525,0.666407653,-0.35969093,0.303617292,,0.1291,,,-0.557636447,-0.503569085,0.592195502,0.592195502,,0.0308
-1.015729092,-0.064275562,0.133459128,-0.092549835,0.374707016,-0.182079862,-0.111862656,0.167150585,-1.303631111,,-0.2328,,1.42321178,0.65662043,0.648999726,0.563998212,,0.8232,,,1.743097149,0.249351558,-0.024587849,-0.591887193,0.345124975,-0.071696033,0.480774069,0.172476983,-0.577762383,0.204918761,0.884955011,-0.487762232,0.401753988,,0.2099,,,-0.4732807,-0.49977237,0.712894681,0.712894681,,0.1132
-1.074770956,-0.107902473,-0.094822644,-0.206396486,0.356779711,-0.356116751,-0.112740931,0.107193326,-1.354903482,,-0.3160,,1.414885696,0.622901352,0.660798221,0.592773397,,0.8228,,,1.712211332,0.178374708,-0.215943573,-0.630943295,0.188347711,-0.188853719,0.269519002,-0.691808429,-0.595228003,-0.029340852,0.856052859,-0.541074368,0.384064843,,0.0535,,,-1.184321269,-0.783999495,0.250229661,0.250229661,,-0.3670
-1.307407435,-0.029402941,-0.279073712,-0.157238979,0.33672013,-0.370223172,-0.073618841,0.004075325,-1.332466142,,-0.3565,,1.773738232,0.723635547,0.653485683,0.6840712,,0.9587,,,1.744415117,0.213015517,-0.211314721,-0.647901167,0.231411529,-0.176826942,0.373093899,-0.581367606,-0.594873539,0.023570115,0.875899575,-0.541098436,0.407398361,,0.0858,,,-1.060673198,-0.5535841,0.298977303,0.298977303,,-0.2541
-1.339121559,-0.017225657,-0.286938001,-0.128681858,0.334435387,-0.360641902,-0.09674823,-0.014691131,-1.31782417,,-0.3586,,1.797137303,0.71653512,0.661092759,0.65940979,,0.9585,,,1.751844663,0.237945377,-0.215623943,-0.647972102,0.23007991,-0.183976146,0.372261651,-0.564098379,-0.588558688,0.000928813,0.752921306,-0.544529694,0.413407419,,0.0780,,,-1.042125847,-0.490017206,0.368828239,0.368828239,,-0.1986
-1.330624539,-0.268979152,-0.188409014,-0.160441581,0.264462658,-0.355407837,-0.243669466,0.046234369,-1.37034137,,-0.4008,,1.743445082,0.611030574,0.658904083,0.636710133,,0.9125,,,1.649272544,0.114069169,-0.279686001,-0.645761689,0.244204467,-0.369069735,0.342121641,-0.554355128,-0.593721533,-0.061114366,0.647444803,-0.558155101,0.305374226,,0.0185,,,-1.016367778,-0.515137374,0.402722373,0.402722373,,-0.1815
-0.987650064,-0.286282549,-0.407690626,-0.44505494,0.074282038,-0.522711538,-0.273538032,0.14583554,-1.375470545,,-0.4531,,1.62493219,0.495406844,0.617833607,0.429433941,,0.7919,,,1.678436881,0.367800772,-0.059941375,-0.826166523,0.358351509,0.066857934,0.431028675,-0.593086539,-0.517200834,0.16742658,0.810460921,-0.500178565,0.304679024,,0.1299,,,-0.84543418,-0.463313747,0.523114667,0.523114667,,-0.0656
-0.962178816,0.02577998,-0.034553318,-0.350839057,0.131643551,-0.942918685,-0.227839189,-0.112989905,-0.237430881,,-0.3013,,1.196367596,1.54747492,0.017511529,0.39355266,,0.7887,,,1.623514055,0.318003358,0.219517427,-0.31279417,-0.38600216,0.13443695,0.374960859,-0.891751757,0.09736618,0.51004135,0.750619971,0.362090081,-0.166039161,,0.2026,,,-0.814477716,0.569795773,0.222419275,0.222419275,,0.0500
-1.166578167,0.215609323,-0.323809531,0.050430853,-0.110167716,-1.93146965,-0.177890278,-0.196212642,-0.338173193,,-0.4420,,1.383020052,1.539389527,-0.102518267,0.409120878,,0.8073,,,1.887379739,0.265197439,0.315137563,-0.000542345,0.187561659,0.213558504,0.276542937,-0.566372268,0.826833681,0.801154575,-0.073651184,0.647463827,-0.098579293,,0.3601,,,-0.179787463,0.740643848,0.767863923,0.767863923,,0.5241
-1.54607457,-0.094549637,-0.45854395,0.018906136,-0.60458751,-1.958604097,-0.011659335,-0.616492615,-0.633323234,,-0.6561,,0.957358484,1.487062272,0.415039577,0.059974413,,0.7299,,,1.947539483,0.166347832,0.075781413,-0.405751207,-0.376104661,0.261467453,0.082720204,-0.349683576,0.718960721,0.768095032,-0.252833607,0.389281328,-0.683940435,,0.1801,,,0.120092662,0.309871361,0.536798635,0.536798635,,0.3759
-1.571822937,0.271623175,-0.09288584,0.212626433,-0.400301004,-0.277929718,0.072020551,-0.49102491,-0.370804813,,-0.2943,,0.889469152,1.121594086,-0.064096185,0.064286567,,0.5028,,,2.044477304,0.525013898,0.683535699,-0.00188308,-0.139236401,0.99535696,0.471597063,-0.091251241,0.665882254,0.73583652,0.145259169,0.562250406,-0.122448286,,0.4980,,,0.366663141,0.441958118,0.897412997,0.897412997,,0.6509
-1.396149434,0.934643478,-0.235172261,0.35262042,-0.38863189,-0.13486715,-0.029037103,-0.497821161,-0.376075673,,-0.1967,,0.906527754,0.898808161,-0.205267446,-0.073084564,,0.3817,,,1.945219909,0.587811569,0.702002506,0.113809623,-0.084141686,0.965932365,0.275688804,0.057957376,0.874009077,1.069466405,-0.062580165,0.735502408,-0.315460135,,0.5281,,,0.431090447,0.477052109,1.046124189,1.046124189,,0.7501
-1.454223926,0.855397709,-0.331697852,0.428848822,-0.40285031,-0.119049156,0.118236245,-0.466813384,-0.392572942,,-0.1961,,0.762079128,0.817101588,-0.184022969,-0.417007354,,0.2445,,,2.002138585,0.633119018,0.783254586,0.138177259,-0.104251535,0.974864128,0.327348943,0.003500934,0.947698411,1.095069073,-0.033836343,0.905753876,-0.271597125,,0.5693,,,0.442387434,0.447633031,1.198501181,1.198501181,,0.8218
-1.561521241,0.788712236,-0.599999434,0.226117041,-0.903579967,-0.124250225,-0.241677736,-0.583749698,-0.571921501,,-0.3969,,0.636490324,0.745414037,-0.287345245,-0.458135276,,0.1591,,,1.849791466,0.595276713,0.698145524,0.183444705,-0.07589983,0.78522191,0.183665725,-0.025992165,0.979109421,0.954858212,-0.195275412,0.775424531,-0.384190469,,0.4864,,,0.189775479,0.297669313,1.029767267,1.029767267,,0.6367
-1.49355855,0.790986671,-0.593150471,0.590775726,-0.562392869,0.154777976,-0.009126718,-0.433574495,-0.230870558,,-0.1985,,0.882053334,1.00381011,-0.108980827,-0.29254617,,0.3711,,,1.941884251,1.069134701,1.015964412,0.570517353,0.803426486,0.838022644,0.230264715,0.636580416,1.248533341,0.965844513,0.234627724,1.085067766,-0.380841684,,0.7892,,,0.909780209,0.281865623,2.275260915,2.275260915,,1.4355
-1.52817278,0.792421675,-0.579773,0.819686797,-0.464845525,0.200083678,0.027878695,-0.419391669,-0.062535934,,-0.1350,,0.486870097,1.285473859,0.053917265,0.145528523,,0.4929,,,2.027177656,1.25885098,1.168868845,0.620222891,1.051742038,0.886132962,0.156361694,0.752075882,1.497400449,0.951208887,0.480430902,1.545847401,0.002994673,,0.9538,,,1.24532385,0.12215641,2.557305959,2.557305959,,1.6205
-1.46486608,0.804667079,-0.59218469,0.782565284,-0.455630098,0.288621428,0.022905563,-0.422409751,-0.061160229,,-0.1219,,0.492275744,1.271627588,0.073034394,0.185883681,,0.5057,,,2.03815824,1.260981627,1.176509957,0.619668804,1.036708947,0.931196954,0.1840273,0.738541528,1.477663212,0.950563445,0.477240463,1.538088636,-0.003507437,,0.9558,,,1.33920563,0.095448915,2.502053365,2.502053365,,1.6097
-1.574694666,1.014628489,-0.815700696,0.819482198,-0.429005793,0.388391346,0.087584383,-0.536067391,-0.013320412,,-0.1176,,0.478394666,1.323345926,0.067529496,0.163291041,,0.5081,,,2.051173844,1.276446241,1.216623822,0.617963398,1.01924164,0.974643789,0.20658734,0.745043806,1.510305201,0.975936006,0.533679414,1.542773706,0.001193796,,0.9747,,,1.340887732,0.09551121,2.484020523,2.484020523,,1.6011
-1.983811416,1.084678036,-0.760815131,1.039537298,-0.314796962,0.542313798,-0.061018548,-0.506663983,0.011832797,,-0.1054,,0.548155481,1.458322435,0.315280616,0.080749739,,0.6006,,,2.1757656,1.306204937,1.094274428,0.7460838,1.019627846,0.80663266,0.180928986,0.942880495,1.618139656,0.947710878,0.319082879,1.606045822,0.074037828,,0.9875,,,1.329548549,-0.111773781,2.484570176,2.484570176,,1.5467
-2.752060716,1.007802321,-1.928101923,0.47442962,-1.278140758,0.472071572,-0.811766921,-0.860657489,-0.944760789,,-0.7357,,-0.360350109,0.464004949,0.28008471,0.337126812,,0.1802,,,1.728336855,1.030330917,0.645730223,0.147285581,1.088881211,0.260824037,-0.685987502,0.79250639,0.384377074,0.562320852,-0.536349377,0.591441648,-0.708847278,,0.4078,,,1.003028018,-1.102073187,2.088395701,2.088395701,,1.0194
-2.05380246,0.963208753,-1.479848693,0.551517602,-2.194928357,0.72228724,-1.356604577,-0.728082946,-0.509461166,,-0.6762,,-0.918527272,-0.971767203,-0.057811395,0.795609341,,-0.2881,,,1.75385875,0.829503812,0.560054021,-0.036023786,0.950590438,0.231556271,-0.58462504,0.950304579,-0.042853699,0.444207143,-0.135574591,0.137138182,-0.537455722,,0.3477,,,1.220237183,-0.777633673,2.369091393,2.369091393,,1.2952
-2.402075148,1.027517095,-1.614238116,0.125806026,-2.589158302,0.79059607,-1.632836954,-0.182691296,0.226145039,,-0.6945,,-0.355162244,-1.118783664,-0.45176012,1.368273995,,-0.1394,,,2.090166702,0.93005777,0.800883541,0.322271987,1.107113321,0.645247725,-0.525768643,0.917730198,-0.098537738,0.1424372,0.143120118,0.702310733,-0.117525463,,0.5430,,,1.30049176,-0.40976721,2.438961549,2.438961549,,1.4422
-2.198553441,1.423858056,-2.046721311,0.088689303,-2.833981242,-0.07394818,-1.711747888,0.056301181,0.307210323,,-0.7765,,-0.150193776,-0.617647044,-0.622835937,1.503774189,,0.0283,,,2.485051355,0.88323244,1.109896739,0.172170139,1.365786647,0.073794505,-0.304294671,1.310597566,0.852107359,0.817092271,0.617093907,0.805327688,0.622753953,,0.8316,,,1.659029593,-0.2673808,1.959556198,1.959556198,,1.3277
-2.517941848,0.589090139,-2.161070444,-0.340789049,-2.203674944,-0.125251337,-1.875412725,0.114860707,0.162467312,,-0.9286,,-0.590994168,-0.884259892,-0.897203622,1.474866129,,-0.2244,,,2.318118599,0.326392079,0.81118953,-0.184281514,1.361354003,0.056091745,-0.414261396,0.82464816,0.507084586,0.040362393,0.652542736,0.426387254,0.443836957,,0.5515,,,1.434272111,-0.405135003,1.84857098,1.84857098,,1.1816
-2.349678638,0.552629072,-2.266534583,-0.4370863,-2.265770511,-0.089934015,-2.121271101,-0.017596084,0.084037413,,-0.9901,,-0.623194908,-0.932243827,-0.903080002,1.537888268,,-0.2302,,,2.292170757,0.332259774,0.792440596,-0.216362742,1.432631197,0.111095146,-0.456384832,0.892846622,0.438341232,0.036628305,0.632595195,0.244299115,0.406681387,,0.5338,,,1.559636299,-0.382024335,1.904331916,1.904331916,,1.2466
-2.234010001,0.739632457,-1.789673377,-0.371476962,-2.307814419,-0.0278439,-2.162797202,0.151917648,0.083510987,,-0.8798,,-0.495327365,-0.787383844,-0.903445149,1.727930097,,-0.1146,,,2.339918852,0.318699655,0.908117739,-0.339639735,1.439625839,0.125388572,-0.378325482,1.119823022,0.435775456,0.147024698,0.643700464,0.253956912,0.468687622,,0.5756,,,1.792193466,-0.21234308,1.838518698,1.838518698,,1.3142
-2.175502238,0.552814939,-1.805062007,-0.742954706,-2.935931988,-0.228256899,-2.482384273,0.133360933,-0.164734558,,-1.0943,,-0.857079132,-1.159527496,-1.298844419,1.465123754,,-0.4626,,,2.222345629,-0.142524321,0.647950408,-0.881154117,0.84348009,0.067478088,-0.396279034,0.475969496,0.288094526,0.161700741,0.281595181,-0.0691994,0.393642919,,0.2995,,,1.181756769,-0.210402664,0.355317038,0.355317038,,0.4205
